area,room,toilet,lat,long,price-VND,quan-code,loai_bds-code,price-per-m2
90,0,0,16.06725,108.24281,13500000000,5,16,150000000
120,5,5,16.03346,108.23031,13500000000,2,14,112500000
100,0,0,16.04082,108.21551,13500000000,2,16,135000000
125,4,4,16.0608,108.20521,13500000000,6,16,108000000
167,0,0,16.09384,108.24476,13500000000,5,9,80838323
144,3,4,16.09222,108.22568,13500000000,5,16,93750000
102,12,12,16.03889,108.24683,13500000000,4,16,132352941
144,0,0,16.06181,108.23028,13500000000,5,16,93750000
144,0,0,16.06181,108.23028,13500000000,5,16,93750000
72,0,0,16.06694,108.21037,13500000000,6,16,187500000
204,0,0,16.03692,108.24453,13500000000,4,9,66176470
162,3,5,16.09579,108.22874,13500000000,5,14,83333333
90,0,0,16.0401,108.24717,13500000000,4,16,150000000
165,17,17,16.01959,108.22899,13500000000,1,16,81818181
81,3,3,16.04076,108.21777,13500000000,2,16,166666666
135,0,0,16.06166,108.24544,13500000000,5,16,100000000
120,5,5,16.03346,108.23031,13500000000,2,16,112500000
135,0,0,16.06509,108.22178,13500000000,2,16,100000000
116,4,4,16.07371,108.21071,13500000000,6,16,116379310
89,0,0,16.07686,108.23455,13500000000,5,16,151685393
86,0,0,16.0545,108.20975,13500000000,6,16,156976744
162,3,5,16.09579,108.22874,13500000000,5,16,83333333
120,4,4,16.03234,108.23186,13500000000,2,16,112500000
80,0,0,16.06401,108.22141,13500000000,2,16,168750000
90,10,11,16.07224,108.24069,13500000000,5,16,150000000
135,3,2,16.04335,108.22148,13500000000,2,16,100000000
90,0,0,16.06725,108.24281,13500000000,5,16,150000000
100,6,7,16.07454,108.24101,13500000000,5,16,135000000
125,4,4,16.0608,108.20521,13500000000,6,16,108000000
120,5,5,16.03346,108.23031,13500000000,2,16,112500000
81,3,4,16.06014,108.21825,13500000000,2,16,166666666
120,5,5,16.03346,108.23031,13500000000,2,16,112500000
120,5,4,16.03346,108.23031,13500000000,2,14,112500000
103,5,5,16.07931,108.22218,13500000000,2,16,131067961
120,4,4,16.03346,108.23031,13500000000,2,14,112500000
140,4,4,16.0814,108.2169,13500000000,2,16,96428571
95,0,0,16.03277,108.22202,13500000000,2,9,142105263
120,4,4,16.03346,108.23031,13500000000,2,16,112500000
160,0,0,16.08122,108.24407,13500000000,5,16,84375000
192,0,0,16.02374,108.24307,13500000000,4,16,70312500
100,0,0,16.0422,108.21353,13500000000,2,16,135000000
105,3,2,16.03328,108.22257,13500000000,2,16,128571428
148,0,0,16.06756,108.24001,13500000000,5,9,91216216
300,3,4,15.98967,108.26234,13500000000,4,14,45000000
300,3,4,15.98967,108.26234,13500000000,4,14,45000000
162,4,5,16.09579,108.22874,13500000000,5,16,83333333
162,4,5,16.09579,108.22874,13500000000,5,14,83333333
220,1,1,16.02983,108.25417,13500000000,4,16,61363636
99,0,0,16.05455,108.22118,13500000000,2,16,136363636
64,0,0,16.0501,108.20917,13500000000,2,9,210937500
87,7,6,16.04076,108.21777,13500000000,2,16,155172413
93,0,0,16.07243,108.20271,13500000000,6,16,145161290
85,5,5,16.0501,108.20917,13500000000,2,16,158823529
167,3,5,16.09579,108.22874,13500000000,5,14,80838323
93,3,2,16.07243,108.20271,13500000000,6,16,145161290
123,7,7,16.07243,108.20271,13500000000,6,16,109756097
140,4,3,16.0814,108.2169,13500000000,2,16,96428571
120,3,3,16.03189,108.22936,13500000000,2,16,112500000
168,4,5,16.09579,108.22874,13500000000,5,14,80357142
210,0,0,16.09384,108.24476,13600000000,5,9,64761904
128,3,2,16.06059,108.21058,13600000000,6,16,106250000
138,0,0,16.04036,108.2171,13700000000,2,16,99275362
100,0,0,16.06417,108.23152,13700000000,5,16,137000000
68,3,2,16.04932,108.2483,13800000000,4,16,202941176
120,4,5,16.03346,108.23031,13900000000,2,16,115833333
99,17,17,16.05308,108.24145,13900000000,4,16,140404040
50,2,2,16.07688,108.21215,13900000000,2,16,278000000
142,0,0,16.03844,108.21584,13900000000,2,9,97887323
152,0,0,16.09543,108.22852,13900000000,5,16,91447368
200,0,0,16.0955,108.24729,13900000000,5,16,69500000
100,17,17,16.05308,108.24145,13900000000,4,16,139000000
52,4,4,16.07137,108.2186,13900000000,2,16,267307692
120,4,4,16.03189,108.22936,13900000000,2,16,115833333
99,18,18,16.05308,108.24145,13900000000,4,16,140404040
147,4,4,16.03814,108.21148,14000000000,2,16,95238095
171,0,0,16.05778,108.24217,14000000000,5,9,81871345
120,6,5,16.03346,108.23031,14000000000,2,16,116666666
140,3,2,16.06056,108.23466,14000000000,5,16,100000000
90,12,13,16.06627,108.24217,14000000000,5,16,155555555
157,0,0,16.04245,108.21093,14000000000,2,16,89171974
102,10,11,16.03889,108.24683,14000000000,4,16,137254901
120,6,4,16.03346,108.23031,14000000000,2,16,116666666
157,0,0,16.04245,108.21093,14000000000,2,16,89171974
89,4,4,16.059,108.22131,14000000000,2,16,157303370
142,0,0,16.03844,108.21584,14000000000,2,9,98591549
157,0,0,16.04245,108.21093,14000000000,2,16,89171974
85,0,0,16.04995,108.21626,14000000000,2,16,164705882
110,0,0,16.0692,108.23681,14000000000,5,16,127272727
144,4,5,16.08328,108.22888,14000000000,5,16,97222222
90,8,8,16.07195,108.20127,14000000000,6,16,155555555
102,13,13,16.03889,108.24683,14000000000,4,16,137254901
135,0,0,16.06166,108.24544,14000000000,5,14,103703703
80,0,0,16.07728,108.22003,14000000000,2,16,175000000
189,0,0,16.05957,108.23875,14000000000,5,9,74074074
120,4,5,16.03189,108.22936,14000000000,2,16,116666666
97,0,0,16.06417,108.23152,14000000000,5,16,144329896
114,3,3,16.07074,108.23659,14000000000,5,16,122807017
200,0,0,16.03676,108.18753,14000000000,6,16,70000000
204,0,0,16.02976,108.24725,14000000000,4,9,68627450
134,0,0,16.03936,108.21654,14000000000,2,16,104477611
112,0,0,16.05255,108.23446,14000000000,5,16,125000000
345,4,4,16.02983,108.25417,14000000000,4,14,40579710
84,0,0,16.05108,108.21813,14000000000,2,16,166666666
110,10,10,16.03436,108.21845,14000000000,2,16,127272727
345,4,4,16.02983,108.25417,14000000000,4,14,40579710
350,4,5,16.04812,108.23801,14125000000,4,14,40357142
90,0,0,16.04892,108.24688,14150000000,4,16,157222222
80,7,0,16.05181,108.24492,14150000000,4,16,176875000
90,16,16,16.07195,108.20127,14200000000,6,16,157777777
230,15,15,16.05762,108.23751,14200000000,5,16,61739130
90,16,16,16.07195,108.20127,14200000000,6,16,157777777
90,16,16,16.07195,108.20127,14200000000,6,16,157777777
228,17,17,16.05867,108.24109,14200000000,5,16,62280701
53,2,2,16.07688,108.21215,14200000000,2,16,267924528
125,6,6,16.0608,108.20521,14200000000,6,16,113600000
90,20,17,16.07195,108.20127,14200000000,6,16,157777777
130,0,0,16.03686,108.21903,14300000000,2,16,110000000
177,0,0,16.01241,108.25534,14300000000,4,9,80790960
120,3,6,16.03346,108.23031,14400000000,2,16,120000000
240,0,0,15.98635,108.25687,14400000000,4,7,60000000
87,4,4,16.04076,108.21777,14500000000,2,16,166666666
120,3,6,16.03346,108.23031,14500000000,2,16,120833333
56,4,3,16.0789,108.21699,14500000000,2,16,258928571
120,3,6,16.03346,108.23031,14500000000,2,16,120833333
120,4,5,16.03189,108.22936,14500000000,2,16,120833333
57,4,4,16.0789,108.21699,14500000000,2,16,254385964
120,3,5,16.03346,108.23031,14500000000,2,16,120833333
416,0,0,15.98635,108.25687,14500000000,4,7,34855769
120,3,6,16.03346,108.23031,14500000000,2,16,120833333
120,3,6,16.03346,108.23031,14500000000,2,16,120833333
176,0,0,16.01241,108.25534,14500000000,4,9,82386363
107,0,0,16.06352,108.20856,14500000000,6,16,135514018
105,5,5,16.06606,108.18659,14500000000,6,16,138095238
120,5,5,16.03346,108.23031,14500000000,2,14,120833333
85,3,3,16.0501,108.20917,14500000000,2,16,170588235
120,18,18,16.06756,108.20497,14500000000,6,16,120833333
85,0,0,16.04995,108.21626,14500000000,2,16,170588235
107,3,3,16.06352,108.20856,14500000000,6,16,135514018
120,19,20,16.06886,108.24414,14500000000,5,15,120833333
144,5,6,16.08328,108.22888,14500000000,5,16,100694444
83,3,3,16.04995,108.21626,14500000000,2,16,174698795
255,4,2,16.05762,108.23751,14500000000,5,16,56862745
120,3,6,16.03346,108.23031,14500000000,2,16,120833333
150,6,7,16.09222,108.22568,14500000000,5,14,96666666
255,4,2,16.05762,108.23751,14500000000,5,16,56862745
122,5,5,16.0732,108.21208,14500000000,6,16,118852459
429,4,4,16.02983,108.25417,14500000000,4,14,33799533
90,0,0,16.03971,108.246,14500000000,4,16,161111111
114,0,0,16.04919,108.24492,14500000000,4,9,127192982
74,9,9,16.05271,108.24424,14500000000,4,16,195945945
81,5,5,16.05102,108.24527,14500000000,4,16,179012345
100,3,3,16.03734,108.22095,14500000000,2,16,145000000
90,10,10,16.07331,108.24296,14500000000,5,16,161111111
115,0,0,16.04768,108.24535,14500000000,4,16,126086956
144,5,6,16.08328,108.22888,14500000000,5,14,100694444
210,3,2,16.07743,108.16546,14500000000,3,16,69047619
90,0,0,16.07331,108.24296,14500000000,5,16,161111111
170,0,0,16.0501,108.20917,14500000000,2,16,85294117
90,5,3,16.0501,108.20917,14600000000,2,16,162222222
128,3,3,16.06059,108.21058,14700000000,6,16,114843750
120,4,5,16.03189,108.22936,14700000000,2,16,122500000
200,0,0,16.02063,108.1965,14700000000,1,9,73500000
100,0,0,16.06621,108.23101,14800000000,5,16,148000000
188,2,1,16.0545,108.20975,14900000000,6,16,79255319
120,5,5,16.03346,108.23031,14900000000,2,16,124166666
120,5,4,16.03011,108.22785,14900000000,2,14,124166666
120,6,5,16.03346,108.23031,14900000000,2,14,124166666
120,5,5,16.03346,108.23031,14900000000,2,14,124166666
120,4,4,16.03346,108.23031,14900000000,2,16,124166666
120,5,5,16.03346,108.23031,14900000000,2,14,124166666
120,5,5,16.03346,108.23031,14900000000,2,14,124166666
120,5,5,16.03346,108.23031,14900000000,2,16,124166666
120,5,5,16.0489,108.21855,14900000000,2,16,124166666
200,4,6,16.03346,108.23031,14900000000,2,16,74500000
120,4,4,16.03189,108.22936,14900000000,2,16,124166666
120,4,3,16.03189,108.22936,14900000000,2,16,124166666
126,0,0,16.07422,108.13483,14900000000,3,16,118253968
180,0,0,16.0231,108.24422,14900000000,4,16,82777777
120,3,3,16.03346,108.23031,14900000000,2,14,124166666
120,3,2,16.03346,108.23031,14900000000,2,16,124166666
200,0,0,16.0698,108.18992,14950000000,6,16,74750000
70,5,4,16.05085,108.24319,14990000000,4,16,214142857
120,6,5,16.03346,108.23031,14999000000,2,16,124991666
608,16,16,16.06094,108.17204,15000000000,3,1,24671052
120,3,4,16.03346,108.23031,15000000000,2,16,125000000
300,5,5,16.02983,108.25417,15000000000,4,0,50000000
74,0,0,16.07432,108.21769,15000000000,2,16,202702702
64,5,3,16.07432,108.21769,15000000000,2,16,234375000
224,3,2,16.05679,108.24132,15000000000,5,16,66964285
252,4,4,16.01731,108.20852,15000000000,1,16,59523809
116,0,0,16.07422,108.13483,15000000000,3,16,129310344
300,6,5,15.98967,108.26234,15000000000,4,16,50000000
120,4,4,16.03234,108.23186,15000000000,2,16,125000000
400,5,5,16.02983,108.25417,15000000000,4,14,37500000
70,4,3,16.05085,108.24319,15000000000,4,16,214285714
350,4,5,15.99582,108.26936,15000000000,4,14,42857142
85,3,3,16.0501,108.20917,15000000000,2,16,176470588
100,0,0,16.06613,108.24356,15000000000,5,16,150000000
94,0,0,16.05434,108.24521,15000000000,4,16,159574468
207,0,0,16.0692,108.23681,15000000000,5,9,72463768
90,0,0,16.08276,108.24231,15000000000,5,16,166666666
91,0,0,16.04775,108.2427,15000000000,4,16,164835164
90,0,0,16.07418,108.2402,15000000000,5,16,166666666
85,0,0,16.04821,108.2095,15000000000,2,16,176470588
125,0,0,16.04454,108.21522,15000000000,2,16,120000000
211,5,5,16.04892,108.24906,15000000000,4,3,71090047
120,3,6,16.03189,108.22936,15000000000,2,14,125000000
106,0,0,16.07802,108.21446,15000000000,2,14,141509433
100,0,0,16.06613,108.24356,15000000000,5,16,150000000
120,5,6,16.03277,108.22202,15000000000,2,16,125000000
138,0,0,16.03163,108.22407,15000000000,2,9,108695652
171,0,0,16.04156,108.22326,15000000000,2,16,87719298
300,0,0,16.02051,108.21143,15000000000,1,7,50000000
87,4,4,16.05173,108.22054,15000000000,2,16,172413793
125,0,0,16.02978,108.20874,15000000000,1,9,120000000
100,0,0,16.06591,108.24193,15000000000,5,16,150000000
80,3,3,16.07356,108.22082,15000000000,2,16,187500000
90,0,0,16.08122,108.24407,15000000000,5,16,166666666
188,3,2,16.06026,108.243,15000000000,5,16,79787234
80,0,0,16.06268,108.21976,15000000000,2,16,187500000
90,0,0,16.06627,108.24217,15000000000,5,16,166666666
252,4,4,16.01731,108.20852,15000000000,1,16,59523809
100,0,0,16.03686,108.21903,15000000000,2,16,150000000
189,0,0,16.06026,108.243,15000000000,5,16,79365079
120,4,4,16.03346,108.23031,15000000000,2,14,125000000
200,8,8,16.01348,108.20661,15000000000,1,16,75000000
108,0,0,16.05991,108.2237,15000000000,2,16,138888888
300,4,5,15.99582,108.26936,15000000000,4,14,50000000
100,0,0,16.06591,108.24193,15000000000,5,16,150000000
94,0,0,16.05434,108.24521,15000000000,4,16,159574468
115,3,4,16.02978,108.20874,15000000000,1,16,130434782
115,4,3,16.03328,108.22257,15000000000,2,16,130434782
120,4,5,16.03346,108.23031,15000000000,2,16,125000000
350,4,5,16.06802,108.24548,15000000000,5,14,42857142
70,4,4,16.02976,108.24725,15000000000,4,16,214285714
120,4,4,16.03346,108.23031,15000000000,2,16,125000000
68,3,4,16.03734,108.22095,15000000000,2,16,220588235
200,0,0,16.03526,108.23422,15000000000,2,9,75000000
182,4,4,16.02974,108.242,15000000000,4,14,82417582
120,4,4,16.03346,108.23031,15000000000,2,16,125000000
120,4,4,16.03346,108.23031,15000000000,2,16,125000000
225,2,2,16.05679,108.24132,15000000000,5,16,66666666
90,0,0,16.05434,108.24521,15000000000,4,16,166666666
192,0,0,16.05685,108.24449,15100000000,5,9,78645833
190,0,0,16.05685,108.24449,15100000000,5,9,79473684
83,3,3,16.0436,108.21884,15200000000,2,16,183132530
120,5,4,16.0606,108.18981,15200000000,6,16,126666666
200,0,0,16.07476,108.1755,15200000000,6,9,76000000
150,0,0,16.03277,108.22202,15200000000,2,16,101333333
125,0,0,16.02978,108.20874,15200000000,1,9,121600000
160,0,0,16.04036,108.2171,15200000000,2,9,95000000
90,4,4,16.04995,108.21626,15200000000,2,16,168888888
138,22,22,16.04082,108.21551,15300000000,2,15,110869565
138,22,22,16.04082,108.21551,15300000000,2,15,110869565
138,22,22,16.04082,108.21551,15300000000,2,15,110869565
105,0,0,16.0598,108.23051,15300000000,5,9,145714285
138,22,22,16.04082,108.21551,15300000000,2,15,110869565
120,4,4,16.0606,108.18981,15300000000,6,16,127500000
440,3,3,16.01412,108.19179,15400000000,1,14,35000000
142,20,21,16.02051,108.21143,15500000000,1,16,109154929
162,0,0,16.08038,108.21367,15500000000,2,9,95679012
120,0,0,16.06503,108.19923,15500000000,6,16,129166666
128,4,4,16.03084,108.2189,15500000000,2,16,121093750
300,0,0,15.99582,108.26936,15500000000,4,9,51666666
141,4,4,16.04335,108.22148,15500000000,2,16,109929078
148,0,0,16.06026,108.243,15500000000,5,16,104729729
100,0,0,16.0692,108.23681,15500000000,5,16,155000000
61,3,3,16.06372,108.22344,15500000000,2,16,254098360
125,0,0,16.0779,108.21025,15500000000,2,9,124000000
125,0,0,16.04454,108.21522,15500000000,2,16,124000000
125,0,0,16.08562,108.21912,15500000000,2,9,124000000
103,0,0,16.04335,108.22148,15500000000,2,16,150485436
150,0,0,16.03409,108.21264,15500000000,1,9,103333333
203,5,5,16.02532,108.2132,15500000000,1,14,76354679
151,0,0,16.02751,108.2139,15500000000,1,9,102649006
96,0,0,16.08122,108.24407,15500000000,5,16,161458333
125,0,0,16.08562,108.21912,15500000000,2,9,124000000
130,5,4,16.03084,108.2189,15500000000,2,16,119230769
100,1,1,16.05224,108.24686,15500000000,4,0,155000000
176,0,0,16.04263,108.21148,15600000000,2,16,88636363
80,3,4,16.04932,108.2483,15700000000,4,16,196250000
80,3,4,16.04932,108.2483,15700000000,4,16,196250000
80,3,4,16.04932,108.2483,15700000000,4,16,196250000
80,3,4,16.04932,108.2483,15700000000,4,16,196250000
80,3,4,16.04932,108.2483,15700000000,4,16,196250000
86,3,3,16.06509,108.21587,15800000000,2,16,183720930
115,0,0,16.02978,108.20874,15900000000,1,16,138260869
106,2,2,16.07243,108.20271,15900000000,6,16,150000000
84,0,0,16.06746,108.19719,15900000000,6,16,189285714
443,0,0,16.01871,108.21364,15948000000,1,9,36000000
200,3,3,15.98967,108.26234,16000000000,4,14,80000000
90,12,12,16.0401,108.24717,16000000000,4,16,177777777
176,0,0,16.04419,108.21829,16000000000,2,16,90909090
100,7,9,16.04869,108.23575,16000000000,4,16,160000000
224,0,0,16.07102,108.15408,16000000000,3,7,71428571
270,0,0,16.03291,108.24086,16000000000,4,16,59259259
79,5,3,16.05515,108.21731,16000000000,2,16,202531645
200,4,4,16.02967,108.24049,16000000000,4,16,80000000
270,4,4,16.03291,108.24086,16000000000,4,16,59259259
120,18,18,16.06756,108.20497,16000000000,6,16,133333333
80,0,0,16.06192,108.22171,16000000000,2,16,200000000
276,0,0,16.03163,108.22407,16000000000,2,16,57971014
80,0,0,16.06192,108.22171,16000000000,2,16,200000000
125,3,3,16.08562,108.21912,16000000000,2,16,128000000
87,2,1,16.07796,108.21949,16000000000,2,16,183908045
100,4,3,16.0692,108.23681,16000000000,5,16,160000000
58,0,0,16.06734,108.22433,16000000000,2,16,275862068
125,0,0,16.07245,108.19466,16000000000,6,16,128000000
80,0,0,16.06192,108.22171,16000000000,2,16,200000000
90,11,11,16.04892,108.24688,16000000000,4,16,177777777
300,4,4,16.04974,108.24817,16000000000,4,14,53333333
125,17,18,16.07778,108.17364,16000000000,6,16,128000000
87,3,3,16.07265,108.22021,16000000000,2,16,183908045
107,0,0,16.07371,108.21071,16000000000,6,16,149532710
67,0,0,16.06192,108.22171,16000000000,2,16,238805970
83,2,2,16.06401,108.22141,16000000000,2,16,192771084
125,0,0,16.05584,108.18582,16000000000,6,16,128000000
125,17,18,16.07778,108.17364,16000000000,6,16,128000000
125,3,3,16.08562,108.21912,16000000000,2,16,128000000
125,0,0,16.07245,108.19466,16000000000,6,16,128000000
214,0,0,16.04201,108.24233,16000000000,4,9,74766355
176,0,0,16.05745,108.21305,16000000000,2,9,90909090
100,3,3,16.03686,108.21903,16000000000,2,16,160000000
161,0,0,16.08038,108.21367,16000000000,2,16,99378881
125,3,3,16.08562,108.21912,16000000000,2,16,128000000
142,0,0,16.06975,108.19176,16000000000,6,16,112676056
142,0,0,16.02694,108.21183,16000000000,1,16,112676056
171,16,18,16.06094,108.17204,16000000000,3,1,93567251
125,4,4,16.02978,108.20874,16000000000,1,16,128000000
80,3,3,16.05515,108.21731,16000000000,2,16,200000000
85,3,3,16.06746,108.19719,16000000000,6,16,188235294
87,2,1,16.07796,108.21949,16000000000,2,16,183908045
208,0,0,16.06228,108.237,16000000000,5,9,76923076
72,0,0,16.07747,108.21258,16000000000,2,16,222222222
170,16,16,16.06094,108.17204,16000000000,3,1,94117647
98,5,4,16.06606,108.18659,16000000000,6,16,163265306
110,4,3,16.06469,108.23162,16000000000,5,16,145454545
125,17,18,16.07778,108.17364,16000000000,6,16,128000000
135,0,0,16.05126,108.23987,16200000000,4,16,120000000
250,0,0,16.01298,108.23185,16250000000,1,9,65000000
100,4,4,16.03734,108.22095,16300000000,2,16,163000000
200,4,3,16.06675,108.23584,16300000000,5,16,81500000
170,16,16,16.06094,108.17204,16300000000,3,1,95882352
80,0,0,16.04932,108.2483,16350000000,4,16,204375000
80,0,0,16.04932,108.2483,16350000000,4,16,204375000
270,2,2,16.03291,108.24086,16500000000,4,16,61111111
91,3,3,16.04404,108.22296,16500000000,2,16,181318681
172,0,0,16.05745,108.21305,16500000000,2,9,95930232
90,0,0,16.05745,108.21305,16500000000,2,16,183333333
107,18,18,16.0692,108.23681,16500000000,5,16,154205607
171,2,1,16.05745,108.21305,16500000000,2,16,96491228
121,3,3,16.06613,108.24356,16500000000,5,16,136363636
270,2,2,16.03291,108.24086,16500000000,4,16,61111111
184,0,0,16.05561,108.2387,16500000000,5,9,89673913
90,3,3,16.04821,108.2095,16500000000,2,16,183333333
105,3,5,16.06606,108.18659,16500000000,6,16,157142857
250,0,0,16.02974,108.242,16500000000,4,9,66000000
90,3,3,16.04821,108.2095,16500000000,2,16,183333333
105,5,5,16.06606,108.18659,16500000000,6,16,157142857
80,0,0,16.04932,108.2483,16500000000,4,16,206250000
270,2,2,16.03291,108.24086,16500000000,4,16,61111111
75,0,0,16.04932,108.2483,16500000000,4,16,220000000
90,0,0,16.0603,108.23628,16500000000,5,16,183333333
80,0,0,16.04932,108.2483,16500000000,4,16,206250000
64,3,3,16.07157,108.22227,16500000000,2,16,257812500
100,3,3,16.06002,108.21353,16500000000,6,16,165000000
180,0,0,16.08053,108.24418,16500000000,5,9,91666666
125,0,0,16.07476,108.1755,16500000000,6,16,132000000
